year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2018,4,G9001E 90 8,,LIBERTY LATIN AMERICA LTD,CALL,,G9001E,90,8,G9001E90,G9001E908
2018,4,42225K 10 6,*,HEALTH INS INNOVATIONS INC,COM CL A,,42225K,10,6,42225K10,42225K106
2018,4,219880 10 1,*,CORPORATE CAP TR INC,COM,DELETED,219880,10,1,21988010,219880101
2018,4,97717W 90 0,,WISDOMTREE TR,CALL,,97717W,90,0,97717W90,97717W900
2018,4,281020 90 7,,EDISON INTL,CALL,,281020,90,7,28102090,281020907
2018,4,697435 90 5,,PALO ALTO NETWORKS INC,CALL,,697435,90,5,69743590,697435905
2018,4,74731Q 90 3,,PZENA INVESTMENT MGMT INC,CALL,,74731Q,90,3,74731Q90,74731Q903
2018,4,583840 95 8,,MECHEL PAO,PUT,,583840,95,8,58384095,583840958
2018,4,526057 95 4,,LENNAR CORP,PUT,,526057,95,4,52605795,526057954
2018,4,33734G 90 8,,FIRST TR S&P REIT INDEX FD,CALL,,33734G,90,8,33734G90,33734G908
2018,4,018522 90 0,,ALLETE INC,CALL,,018522,90,0,01852290,018522900
2018,4,78464A 90 1,,SPDR SERIES TRUST,CALL,,78464A,90,1,78464A90,78464A901
2018,4,524901 90 5,,LEGG MASON INC,CALL,,524901,90,5,52490190,524901905
2018,4,00773J 10 3,*,AEGLEA BIOTHERAPEUTICS INC,COM,,00773J,10,3,00773J10,00773J103
2018,4,881569 90 7,,TESARO INC,CALL,,881569,90,7,88156990,881569907
2018,4,11776U 30 0,*,BSQUARE CORP,COM NEW,,11776U,30,0,11776U30,11776U300
2018,4,74347B 90 2,,PROSHARES TR,CALL,,74347B,90,2,74347B90,74347B902
2018,4,859241 10 1,*,STERLING CONSTRUCTION CO INC,COM,,859241,10,1,85924110,859241101
2018,4,464287 95 2,,ISHARES TR,PUT,,464287,95,2,46428795,464287952
2018,4,97717Y 77 4,,WISDOMTREE TR,INTK MLTIFACTR,,97717Y,77,4,97717Y77,97717Y774
2018,4,05338G 10 6,*,AVALARA INC,COM,,05338G,10,6,05338G10,05338G106
2018,4,464288 65 3,*,ISHARES TR,10-20 YR TRS ETF,,464288,65,3,46428865,464288653
2018,4,55027E 10 2,*,LUMINEX CORP DEL,COM,,55027E,10,2,55027E10,55027E102
2018,4,922908 95 3,,VANGUARD INDEX FDS,PUT,,922908,95,3,92290895,922908953
2018,4,032511 95 7,,ANADARKO PETE CORP,PUT,,032511,95,7,03251195,032511957
2018,4,G88950 10 3,,TKK SYMPHONY ACQUISITION COR,ORD SHS,,G88950,10,3,G8895010,G88950103
2018,4,32008D 10 6,*,FIRST DATA CORP NEW,COM CL A,,32008D,10,6,32008D10,32008D106
2018,4,00215W 95 0,,ASE TECHNOLOGY HOLDING CO LT,PUT,,00215W,95,0,00215W95,00215W950
2018,4,95790D AA 3,,WESTERN ASSET MTG CAP CORP,NOTE  6.750%10/0,,95790D,AA,3,95790DAA,95790DAA3
2018,4,45782C 90 2,,INNOVATOR ETFS TR,CALL,,45782C,90,2,45782C90,45782C902
2018,4,Y27265 40 7,,GLOBUS MARITIME LIMITED NEW,COM,ADDED,Y27265,40,7,Y2726540,Y27265407
2018,4,858586 10 0,*,STEPAN CO,COM,,858586,10,0,85858610,858586100
2018,4,70957E 20 4,,PENSARE ACQUISITION CORP,UNIT 07/27/2022,,70957E,20,4,70957E20,70957E204
2018,4,33738C 10 3,,FIRST TR ENERGY INFRASTRCTR,COM,,33738C,10,3,33738C10,33738C103
2018,4,46138E 95 2,,INVESCO EXCHNG TRADED FD TR,PUT,,46138E,95,2,46138E95,46138E952
2018,4,53567X 95 1,,LINE CORP,PUT,,53567X,95,1,53567X95,53567X951
2018,4,83190B 95 1,,SMART & FINAL STORES INC,PUT,,83190B,95,1,83190B95,83190B951
2018,4,96145D 10 5,*,WESTROCK CO,COM,,96145D,10,5,96145D10,96145D105
2018,4,78468R 73 9,,SPDR SER TR,NUVEEN BLMBRG SR,,78468R,73,9,78468R73,78468R739
2018,4,717071 95 4,,PFENEX INC,PUT,,717071,95,4,71707195,717071954
2018,4,82640U 10 7,*,SIERRA ONCOLOGY INC,COM,,82640U,10,7,82640U10,82640U107
2018,4,20600T 90 8,,CONATUS PHARMACEUTICALS INC,CALL,,20600T,90,8,20600T90,20600T908
2018,4,156700 90 6,,CENTURYLINK INC,CALL,,156700,90,6,15670090,156700906
2018,4,985817 10 5,*,YELP INC,CL A,,985817,10,5,98581710,985817105
2018,4,03837J 90 1,,AQUA METALS INC,CALL,,03837J,90,1,03837J90,03837J901
2018,4,45409B 36 2,,INDEXIQ ETF TR,IQ 500 INT ETF,ADDED,45409B,36,2,45409B36,45409B362
2018,4,90274E 25 7,,UBS AG LONDON BRH,ETRACS NYSE,,90274E,25,7,90274E25,90274E257
2018,4,911312 90 6,,UNITED PARCEL SERVICE INC,CALL,,911312,90,6,91131290,911312906
2018,4,46138E 90 3,,INVESCO EXCHNG TRADED FD TR,CALL,,46138E,90,3,46138E90,46138E903
2018,4,78464A 95 9,,SPDR SERIES TRUST,PUT,,78464A,95,9,78464A95,78464A959
2018,4,204149 95 8,,COMMUNITY TR BANCORP INC,PUT,,204149,95,8,20414995,204149958
2018,4,74005P 95 4,,PRAXAIR INC,PUT,DELETED,74005P,95,4,74005P95,74005P954
2018,4,232828 60 8,*,CYTRX CORP,COM PAR,,232828,60,8,23282860,232828608
2018,4,339750 90 1,,FLOOR & DECOR HLDGS INC,CALL,,339750,90,1,33975090,339750901
2018,4,G65431 95 1,,NOBLE CORP PLC,PUT,,G65431,95,1,G6543195,G65431951
2018,4,78468R 95 3,,SPDR SER TR,PUT,,78468R,95,3,78468R95,78468R953
2018,4,451100 95 1,,ICAHN ENTERPRISES LP,PUT,,451100,95,1,45110095,451100951
2018,4,05508R 95 6,,B & G FOODS INC NEW,PUT,,05508R,95,6,05508R95,05508R956
2018,4,500767 85 0,,KRANESHARES TR,MSCI CHINA ENV,,500767,85,0,50076785,500767850
2018,4,68386C 11 2,,OPPENHEIMER ETF TR,RUSL 2000 DYNM,,68386C,11,2,68386C11,68386C112
2018,4,312059 10 8,,FAUQUIER BANKSHARES INC VA,COM,,312059,10,8,31205910,312059108
2018,4,808524 70 6,*,SCHWAB STRATEGIC TR,EMRG MKTEQ ETF,,808524,70,6,80852470,808524706
2018,4,44930G 10 7,*,ICU MED INC,COM,,44930G,10,7,44930G10,44930G107
2018,4,74758T 95 3,,QUALYS INC,PUT,,74758T,95,3,74758T95,74758T953
2018,4,02364W 90 5,,AMERICA MOVIL SAB DE CV,CALL,,02364W,90,5,02364W90,02364W905
2018,4,02665T 95 6,,AMERICAN HOMES 4 RENT,PUT,,02665T,95,6,02665T95,02665T956
2018,4,33734K 10 9,*,FIRST TR LRGE CP CORE ALPHA,COM SHS,,33734K,10,9,33734K10,33734K109
2018,4,29670E 90 7,,ESSENTIAL PPTYS RLTY TR INC,CALL,,29670E,90,7,29670E90,29670E907
2018,4,12504L 10 9,*,CBRE GROUP INC,CL A,,12504L,10,9,12504L10,12504L109
2018,4,92206C 62 3,,VANGUARD SCOTTSDALE FDS,VNG RUS2000GRW,,92206C,62,3,92206C62,92206C623
2018,4,651229 95 6,,NEWELL BRANDS INC,PUT,,651229,95,6,65122995,651229956
2018,4,126576 90 6,,CUI GLOBAL INC,CALL,,126576,90,6,12657690,126576906
2018,4,46090N 10 3,*,INVESCO CURNCYSHS AUSTRLA DL,AUSTRALIAN DOL,,46090N,10,3,46090N10,46090N103
2018,4,143658 95 0,,CARNIVAL CORP,PUT,,143658,95,0,14365895,143658950
2018,4,M81865 11 1,,RADCOM LTD,SHS NEW,,M81865,11,1,M8186511,M81865111
2018,4,86765K 90 9,,SUNOCO LP,CALL,,86765K,90,9,86765K90,86765K909
2018,4,456788 95 8,,INFOSYS LTD,PUT,,456788,95,8,45678895,456788958
2018,4,957090 10 3,*,WESTAMERICA BANCORPORATION,COM,,957090,10,3,95709010,957090103
2018,4,36116X 10 2,*,FUSION CONNECT INC,COM,,36116X,10,2,36116X10,36116X102
2018,4,20451Q 10 4,*,COMPASS DIVERSIFIED HOLDINGS,SH BEN INT,,20451Q,10,4,20451Q10,20451Q104
2018,4,893662 95 6,,TRANSGLOBE ENERGY CORP,PUT,,893662,95,6,89366295,893662956
2018,4,73933H 10 1,,POWER REIT,COM,,73933H,10,1,73933H10,73933H101
2018,4,12477X 90 6,,CAI INTERNATIONAL INC,CALL,,12477X,90,6,12477X90,12477X906
2018,4,01749N 10 3,,ALLEGRO MERGER CORP,COM,,01749N,10,3,01749N10,01749N103
2018,4,464288 28 1,*,ISHARES TR,JPMORGAN USD EMG,,464288,28,1,46428828,464288281
2018,4,26922A 59 4,,ETF SER SOLUTIONS,AAM S&P 500,,26922A,59,4,26922A59,26922A594
2018,4,69036R 95 3,,OVERSEAS SHIPHOLDING GROUP I,PUT,,69036R,95,3,69036R95,69036R953
2018,4,90274E 17 4,,UBS AG LONDON BRH,ETRACS 2XM ETN,,90274E,17,4,90274E17,90274E174
2018,4,921935 50 8,,VANGUARD WELLINGTON FD,US MOMENTUM,,921935,50,8,92193550,921935508
2018,4,10316T 95 4,,BOX INC,PUT,,10316T,95,4,10316T95,10316T954
2018,4,81725T 10 0,*,SENSIENT TECHNOLOGIES CORP,COM,,81725T,10,0,81725T10,81725T100
2018,4,90214J 90 1,,2U INC,CALL,,90214J,90,1,90214J90,90214J901
2018,4,708430 10 3,,PENNS WOODS BANCORP INC,COM,,708430,10,3,70843010,708430103
2018,4,232828 90 8,,CYTRX CORP,CALL,,232828,90,8,23282890,232828908
2018,4,447324 10 4,,HURCO COMPANIES INC,COM,,447324,10,4,44732410,447324104
2018,4,03879J 90 0,,ARBUTUS BIOPHARMA CORP,CALL,,03879J,90,0,03879J90,03879J900
2018,4,40449J 95 3,,HABIT RESTAURANTS INC,PUT,,40449J,95,3,40449J95,40449J953
2018,4,487836 90 8,,KELLOGG CO,CALL,,487836,90,8,48783690,487836908
2018,4,234264 90 9,,DAKTRONICS INC,CALL,,234264,90,9,23426490,234264909
2018,4,74348A 90 4,,PROSHARES TR,CALL,,74348A,90,4,74348A90,74348A904
2018,4,37185R 95 8,,GENETIC TECHNOLOGIES LTD,PUT,,37185R,95,8,37185R95,37185R958
2018,4,466032 90 9,,J & J SNACK FOODS CORP,CALL,,466032,90,9,46603290,466032909
2018,4,488152 20 8,*,KELLY SVCS INC,CL A,,488152,20,8,48815220,488152208
2018,4,33737J 21 6,,FIRST TR EXCH TRD ALPHA FD I,AUSTRALIA ALPH,,33737J,21,6,33737J21,33737J216
2018,4,Y8565N 95 2,,TEEKAY TANKERS LTD,PUT,,Y8565N,95,2,Y8565N95,Y8565N952
2018,4,35473P 73 6,,FRANKLIN TEMPLETON ETF TR,FTSE MEXICO,,35473P,73,6,35473P73,35473P736
2018,4,16706W 10 2,,CHIASMA INC,COM,,16706W,10,2,16706W10,16706W102
2018,4,Y37828 10 3,,HUNTER MARITIME ACQUISITION,UNIT 99/99/9999,,Y37828,10,3,Y3782810,Y37828103
2018,4,74340W 90 3,,PROLOGIS INC,CALL,,74340W,90,3,74340W90,74340W903
2018,4,26923J 88 3,,ETFS TR,BBG STRGY K 1,DELETED,26923J,88,3,26923J88,26923J883
2018,4,83175M 95 5,,SMITH & NEPHEW PLC,PUT,,83175M,95,5,83175M95,83175M955
2018,4,87357P 90 0,,TACTILE SYS TECHNOLOGY INC,CALL,,87357P,90,0,87357P90,87357P900
2018,4,45782C 95 2,,INNOVATOR ETFS TR,PUT,,45782C,95,2,45782C95,45782C952
2018,4,005098 95 8,,ACUSHNET HOLDINGS CORP,PUT,,005098,95,8,00509895,005098958
2018,4,78463X 33 5,,SPDR INDEX SHS FDS,SOLACTIVE UK ETF,,78463X,33,5,78463X33,78463X335
2018,4,629156 95 7,,NL INDS INC,PUT,,629156,95,7,62915695,629156957
2018,4,29414D 95 0,,ENVISION HEALTHCARE CORP,PUT,DELETED,29414D,95,0,29414D95,29414D950
2018,4,559663 10 9,*,MAGNOLIA OIL & GAS CORP,CL A,,559663,10,9,55966310,559663109
2018,4,855244 95 9,,STARBUCKS CORP,PUT,,855244,95,9,85524495,855244959
2018,4,600544 95 0,,MILLER HERMAN INC,PUT,,600544,95,0,60054495,600544950
2018,4,44919P 50 8,*,IAC INTERACTIVECORP,COM,,44919P,50,8,44919P50,44919P508
2018,4,33737J 19 0,,FIRST TR EXCH TRD ALPHA FD I,GERMANY ALPHA,,33737J,19,0,33737J19,33737J190
2018,4,92339V 90 0,,VEREIT INC,CALL,,92339V,90,0,92339V90,92339V900
2018,4,76970B 10 1,,RMR REAL ESTATE INCOME FUND,COM,,76970B,10,1,76970B10,76970B101
2018,4,92343V 10 4,*,VERIZON COMMUNICATIONS INC,COM,,92343V,10,4,92343V10,92343V104
2018,4,69366J AB 7,,PTC THERAPEUTICS INC,NOTE  3.000% 8/1,,69366J,AB,7,69366JAB,69366JAB7
2018,4,464287 95 2,,ISHARES TR,PUT,,464287,95,2,46428795,464287952
2018,4,686330 10 1,,ORIX CORP,SPONSORED ADR,,686330,10,1,68633010,686330101
2018,4,N97284 90 8,,YANDEX N V,CALL,,N97284,90,8,N9728490,N97284908
2018,4,922908 95 7,,VANGUARD INDEX FDS,PUT,,922908,95,7,92290895,922908957
2018,4,46138E 95 1,,INVESCO EXCHNG TRADED FD TR,PUT,,46138E,95,1,46138E95,46138E951
2018,4,46284V 95 1,,IRON MTN INC NEW,PUT,,46284V,95,1,46284V95,46284V951
2018,4,74347W 95 0,,PROSHARES TR II,PUT,,74347W,95,0,74347W95,74347W950
2018,4,48826D 20 1,,KELSO TECHNOLOGIES INC,COM NEW,,48826D,20,1,48826D20,48826D201
2018,4,46137V 66 2,*,INVESCO EXCHANGE TRADED FD T,DYNMC PHRMCTLS,,46137V,66,2,46137V66,46137V662
2018,4,33939L 60 5,,FLEXSHARES TR,IBOXX 5YR TRGT,,33939L,60,5,33939L60,33939L605
2018,4,66538H 56 7,,NORTHERN LTS FD TR IV,FRMLAFLIO SMRT,,66538H,56,7,66538H56,66538H567
2018,4,46140H 90 4,,INVESCO DB MLTI SECTR CMMTY,CALL,,46140H,90,4,46140H90,46140H904
2018,4,88023U 10 1,*,TEMPUR SEALY INTL INC,COM,,88023U,10,1,88023U10,88023U101
2018,4,007924 90 3,,AEGON N V,CALL,,007924,90,3,00792490,007924903
2018,4,46434V 95 3,,ISHARES TR,PUT,,46434V,95,3,46434V95,46434V953
2018,4,64157F 95 3,,NEVRO CORP,PUT,,64157F,95,3,64157F95,64157F953
2018,4,38741L 95 7,,GRANITE PT MTG TR INC,PUT,,38741L,95,7,38741L95,38741L957
2018,4,552727 10 9,,MFS CHARTER INCOME TR,SH BEN INT,,552727,10,9,55272710,552727109
2018,4,23666P 10 1,*,DARE BIOSCIENCE INC,COM,,23666P,10,1,23666P10,23666P101
2018,4,233051 84 6,,DBX ETF TR,XTRACK MSCI ASIA,,233051,84,6,23305184,233051846
2018,4,11777Q 20 9,*,B2GOLD CORP,COM,,11777Q,20,9,11777Q20,11777Q209
2018,4,46138E 90 7,,INVESCO EXCHNG TRADED FD TR,CALL,,46138E,90,7,46138E90,46138E907
2018,4,45337C AN 2,,INCYTE CORP,NOTE  1.250%11/1,,45337C,AN,2,45337CAN,45337CAN2
2018,4,56501R 90 6,,MANULIFE FINL CORP,CALL,,56501R,90,6,56501R90,56501R906
2018,4,97717X 84 2,*,WISDOMTREE TR,ASIA LC DBT FD,,97717X,84,2,97717X84,97717X842
2018,4,74762E 90 2,,QUANTA SVCS INC,CALL,,74762E,90,2,74762E90,74762E902
2018,4,852857 90 0,,STAMPS COM INC,CALL,,852857,90,0,85285790,852857900
2018,4,96108P 90 3,,WESTMORELAND RESOURCE PARTNE,CALL,DELETED,96108P,90,3,96108P90,96108P903
2018,4,25459Y 13 2,,DIREXION SHS ETF TR,DAILY RGNAL BULL,,25459Y,13,2,25459Y13,25459Y132
2018,4,66538H 73 2,,NORTHERN LTS FD TR IV,QUTX RSK MNDGW,,66538H,73,2,66538H73,66538H732
2018,4,177376 AD 2,,CITRIX SYS INC,NOTE  0.500% 4/1,,177376,AD,2,177376AD,177376AD2
2018,4,98156Q 90 8,,WORLD WRESTLING ENTMT INC,CALL,,98156Q,90,8,98156Q90,98156Q908
2018,4,871829 95 7,,SYSCO CORP,PUT,,871829,95,7,87182995,871829957
2018,4,62857M 10 5,*,MYOKARDIA INC,COM,,62857M,10,5,62857M10,62857M105
2018,4,46434V BG 4,,ISHARES TR,IBONDS DEC24 ETF,,46434V,BG,4,46434VBG,46434VBG4
2018,4,78464A 66 4,*,SPDR SERIES TRUST,PORTFOLIO LN TSR,,78464A,66,4,78464A66,78464A664
2018,4,G4388N 95 6,,HELEN OF TROY CORP LTD,PUT,,G4388N,95,6,G4388N95,G4388N956
2018,4,122017 10 6,*,BURLINGTON STORES INC,COM,,122017,10,6,12201710,122017106
2018,4,74909E 95 6,,QUORUM HEALTH CORP,PUT,,74909E,95,6,74909E95,74909E956
2018,4,12531Q 95 4,,CGG,PUT,DELETED,12531Q,95,4,12531Q95,12531Q954
2018,4,084423 95 2,,W R BERKLEY CORPORATION,PUT,,084423,95,2,08442395,084423952
2018,4,524706 95 8,,LEGACY RESVS INC,PUT,,524706,95,8,52470695,524706958
2018,4,82836G 10 2,,SILVERBOW RES INC,COM,,82836G,10,2,82836G10,82836G102
2018,4,00165R 10 1,,AMCI ACQUISITION CORP,CLASS A,ADDED,00165R,10,1,00165R10,00165R101
2018,4,336920 95 3,,FIRST TR EXCHANGE TRADED FD,PUT,,336920,95,3,33692095,336920953
2018,4,G8060N 95 2,,SENSATA TECHNOLOGIES HLDNG P,PUT,,G8060N,95,2,G8060N95,G8060N952
2018,4,12514G 90 8,,CDW CORP,CALL,,12514G,90,8,12514G90,12514G908
2018,4,670695 10 5,,NUVEEN AMT-FREE MUN VALUE FD,COM,,670695,10,5,67069510,670695105
2018,4,69349H 90 7,,PNM RES INC,CALL,,69349H,90,7,69349H90,69349H907
2018,4,70469L 10 0,*,PEAK RESORTS INC,COM,,70469L,10,0,70469L10,70469L100
2018,4,185063 10 4,*,CLEARSIDE BIOMEDICAL INC,COM,,185063,10,4,18506310,185063104
2018,4,25459W 84 7,*,DIREXION SHS ETF TR,DLY SMCAP BULL3X,,25459W,84,7,25459W84,25459W847
2018,4,009411 90 9,,AIRMEDIA GROUP INC,CALL,,009411,90,9,00941190,009411909
2018,4,554382 90 1,,MACERICH CO,CALL,,554382,90,1,55438290,554382901
2018,4,46435G 87 0,ISHARES TR,MSCI SWITZERLD,,,46435G,87,0,46435G87,46435G870
2018,4,805111 95 1,,SAVARA INC,PUT,,805111,95,1,80511195,805111951
2018,4,620076 95 7,,MOTOROLA SOLUTIONS INC,PUT,,620076,95,7,62007695,620076957
2018,4,66538H 65 8,,NORTHERN LTS FD TR IV,INSPIRE GBL HOPE,,66538H,65,8,66538H65,66538H658
2018,4,04269X 95 5,,ARRAY BIOPHARMA INC,PUT,,04269X,95,5,04269X95,04269X955
2018,4,46116X 95 1,,INTRA CELLULAR THERAPIES INC,PUT,,46116X,95,1,46116X95,46116X951
2018,4,489170 10 0,*,KENNAMETAL INC,COM,,489170,10,0,48917010,489170100
2018,4,15930P 80 0,,CHANTICLEER HLDGS INC,COM PAR,,15930P,80,0,15930P80,15930P800
2018,4,G3323L 90 0,,FABRINET,CALL,,G3323L,90,0,G3323L90,G3323L900
2018,4,38119T AG 9,,GOLDEN STAR RES LTD CDA,NOTE  7.000% 8/1,DELETED,38119T,AG,9,38119TAG,38119TAG9
2018,4,644535 95 6,,NEW GOLD INC CDA,PUT,,644535,95,6,64453595,644535956
2018,4,902494 90 3,,TYSON FOODS INC,CALL,,902494,90,3,90249490,902494903
2018,4,74834L 90 0,,QUEST DIAGNOSTICS INC,CALL,,74834L,90,0,74834L90,74834L900
2018,4,G16234 10 9,*,BROOKFIELD BUSINESS PARTNERS,UNIT LTD LP,,G16234,10,9,G1623410,G16234109
2018,4,043632 95 8,,ASCENT CAP GROUP INC,PUT,,043632,95,8,04363295,043632958
2018,4,46435G 90 2,ISHARES TR,CALL,,,46435G,90,2,46435G90,46435G902
2018,4,209034 95 7,,CONSOLIDATED COMM HLDGS INC,PUT,,209034,95,7,20903495,209034957
2018,4,89977P 95 6,,TUNIU CORP,PUT,,89977P,95,6,89977P95,89977P956
2018,4,G27358 95 3,,DESPEGAR COM CORP,PUT,,G27358,95,3,G2735895,G27358953
2018,4,247361 70 2,*,DELTA AIR LINES INC DEL,COM NEW,,247361,70,2,24736170,247361702
2018,4,34960Q 95 9,,FORTRESS BIOTECH INC,PUT,,34960Q,95,9,34960Q95,34960Q959
2018,4,867914 12 9,,SUNTRUST BKS INC,*W EXP 12/31/201,DELETED,867914,12,9,86791412,867914129
2018,4,24906P 90 9,,DENTSPLY SIRONA INC,CALL,,24906P,90,9,24906P90,24906P909
2018,4,78516C 11 4,,SABAN CAP ACQUISITION CORP,*W EXP 09/21/202,,78516C,11,4,78516C11,78516C114
2018,4,008252 10 8,*,AFFILIATED MANAGERS GROUP,COM,,008252,10,8,00825210,008252108
2018,4,81761R 10 9,*,SERVICEMASTER GLOBAL HLDGS I,COM,,81761R,10,9,81761R10,81761R109
2018,4,76122Q 90 5,,RESOURCES CONNECTION INC,CALL,,76122Q,90,5,76122Q90,76122Q905
2018,4,30712A 95 3,,FANHUA INC,PUT,,30712A,95,3,30712A95,30712A953
2018,4,42225P 95 1,,HEALTHCARE TR AMER INC,PUT,,42225P,95,1,42225P95,42225P951
2018,4,526057 95 2,,LENNAR CORP,PUT,,526057,95,2,52605795,526057952
2018,4,372460 95 5,,GENUINE PARTS CO,PUT,,372460,95,5,37246095,372460955
2018,4,024835 95 0,,AMERICAN CAMPUS CMNTYS INC,PUT,,024835,95,0,02483595,024835950
2018,4,04206A 95 1,,ARLO TECHNOLOGIES INC,PUT,,04206A,95,1,04206A95,04206A951
2018,4,359694 10 6,*,FULLER H B CO,COM,,359694,10,6,35969410,359694106
2018,4,615369 90 5,,MOODYS CORP,CALL,,615369,90,5,61536990,615369905
2018,4,404280 60 4,,HSBC HLDGS PLC,ADR A 1/40PF A,,404280,60,4,40428060,404280604
2018,4,453415 90 9,,INDEPENDENCE CONTRACT DRIL I,CALL,,453415,90,9,45341590,453415909
2018,4,928377 10 0,*,VISTA OUTDOOR INC,COM,,928377,10,0,92837710,928377100
2018,4,03272L 90 8,,ANAPLAN INC,CALL,ADDED,03272L,90,8,03272L90,03272L908
2018,4,20605P 90 1,,CONCHO RES INC,CALL,,20605P,90,1,20605P90,20605P901
2018,4,464288 76 0,*,ISHARES TR,US AER DEF ETF,,464288,76,0,46428876,464288760
2018,4,72940R 90 2,,PLURISTEM THERAPEUTICS INC,CALL,,72940R,90,2,72940R90,72940R902
2018,4,69423U 30 5,*,PACIFIC ETHANOL INC,COM PAR $.001,,69423U,30,5,69423U30,69423U305
2018,4,40415F 95 1,,HDFC BANK LTD,PUT,,40415F,95,1,40415F95,40415F951
2018,4,68373L 12 5,,OPGEN INC,*W EXP 05/08/202,,68373L,12,5,68373L12,68373L125
2018,4,04238R 90 6,,ARMSTRONG FLOORING INC,CALL,,04238R,90,6,04238R90,04238R906
2018,4,98986T 90 8,,ZYNGA INC,CALL,,98986T,90,8,98986T90,98986T908
2018,4,67109R 10 9,,OP BANCORP,COM,,67109R,10,9,67109R10,67109R109
2018,4,716382 95 6,,PETMED EXPRESS INC,PUT,,716382,95,6,71638295,716382956
2018,4,87305R 95 9,,TTM TECHNOLOGIES  INC,PUT,,87305R,95,9,87305R95,87305R959
2018,4,78464A 57 3,,SPDR SERIES TRUST,HLTH CARE SVCS,,78464A,57,3,78464A57,78464A573
2018,4,Y62159 90 3,,NAVIOS MARITIME ACQUIS CORP,CALL,ADDED,Y62159,90,3,Y6215990,Y62159903
2018,4,704699 90 7,,PEAPACK-GLADSTONE FINL CORP,CALL,,704699,90,7,70469990,704699907
2018,4,016255 95 1,,ALIGN TECHNOLOGY INC,PUT,,016255,95,1,01625595,016255951
2018,4,15130G 30 3,,CEMTREX INC,COM PAR $.001,,15130G,30,3,15130G30,15130G303
2018,4,117665 95 9,,BRYN MAWR BK CORP,PUT,,117665,95,9,11766595,117665959
2018,4,23918K 10 8,*,DAVITA INC,COM,,23918K,10,8,23918K10,23918K108
2018,4,320218 90 0,,FIRST FINL CORP IND,CALL,,320218,90,0,32021890,320218900
2018,4,552690 90 9,,MDU RES GROUP INC,CALL,,552690,90,9,55269090,552690909
2018,4,901109 10 8,*,TUTOR PERINI CORP,COM,,901109,10,8,90110910,901109108
2018,4,06746Q 25 6,,BARCLAYS BK PLC,ENHANCED EURP C,,06746Q,25,6,06746Q25,06746Q256
2018,4,557437 10 0,,MADISON CVRED CALL & EQ STR,COM,,557437,10,0,55743710,557437100
2018,4,70509V 95 0,,PEBBLEBROOK HOTEL TR,PUT,,70509V,95,0,70509V95,70509V950
2018,4,929328 10 2,*,WSFS FINL CORP,COM,,929328,10,2,92932810,929328102
2018,4,929236 95 7,,WD-40 CO,PUT,,929236,95,7,92923695,929236957
2018,4,16943W 10 5,*,CHINA GREEN AGRICULTURE INC,COM,,16943W,10,5,16943W10,16943W105
2018,4,316188 30 9,,FIDELITY,TOTAL BD ETF,,316188,30,9,31618830,316188309
2018,4,86933G 10 5,,SUTHERLAND ASSET MGMT CORP M,COM,DELETED,86933G,10,5,86933G10,86933G105
2018,4,07317Q 10 5,*,BAYTEX ENERGY CORP,COM,,07317Q,10,5,07317Q10,07317Q105
