year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2018,3,03842B 95 1,,AQUINOX PHARMACEUTICALS INC,PUT,,03842B,95,1,03842B95,03842B951
2018,3,351858 10 5,*,FRANCO NEVADA CORP,COM,,351858,10,5,35185810,351858105
2018,3,296650 10 4,,ESPEY MFG & ELECTRS CORP,COM,,296650,10,4,29665010,296650104
2018,3,46609J 95 6,,J ALEXANDERS HLDGS INC,PUT,,46609J,95,6,46609J95,46609J956
2018,3,848637 10 4,*,SPLUNK INC,COM,,848637,10,4,84863710,848637104
2018,3,464287 95 6,,ISHARES TR,PUT,,464287,95,6,46428795,464287956
2018,3,33733G 10 9,,FIRST TRUST SPECIALTY FINANC,COM BEN INTR,,33733G,10,9,33733G10,33733G109
2018,3,626755 95 2,,MURPHY USA INC,PUT,,626755,95,2,62675595,626755952
2018,3,84833T 90 3,,SPERO THERAPEUTICS INC,CALL,,84833T,90,3,84833T90,84833T903
2018,3,91705J 20 4,*,URBAN ONE INC,CL D NON VTG,,91705J,20,4,91705J20,91705J204
2018,3,46333X 95 8,,IRONWOOD PHARMACEUTICALS INC,PUT,,46333X,95,8,46333X95,46333X958
2018,3,92189F 46 0,,VANECK VECTORS ETF TR,CEF MUN INCOME E,,92189F,46,0,92189F46,92189F460
2018,3,29786A 10 6,*,ETSY INC,COM,,29786A,10,6,29786A10,29786A106
2018,3,118230 95 1,,BUCKEYE PARTNERS L P,PUT,,118230,95,1,11823095,118230951
2018,3,68234X 90 2,,ONCOMED PHARMACEUTICALS INC,CALL,,68234X,90,2,68234X90,68234X902
2018,3,68620A 95 4,,ORGANOVO HLDGS INC,PUT,,68620A,95,4,68620A95,68620A954
2018,3,24823R 90 5,,DENALI THERAPEUTICS INC,CALL,,24823R,90,5,24823R90,24823R905
2018,3,69329Y AG 9,,PDL BIOPHARMA INC,NOTE  2.750%12/0,,69329Y,AG,9,69329YAG,69329YAG9
2018,3,31573A 10 9,*,FIBRIA CELULOSE S A,SP ADR REP COM,,31573A,10,9,31573A10,31573A109
2018,3,90130A 90 1,,TWENTY FIRST CENTY FOX INC,CALL,,90130A,90,1,90130A90,90130A901
2018,3,381430 90 9,,GOLDMAN SACHS ETF TR,CALL,,381430,90,9,38143090,381430909
2018,3,058516 10 5,*,BALLANTYNE STRONG INC,COM,,058516,10,5,05851610,058516105
2018,3,360271 10 0,*,FULTON FINL CORP PA,COM,,360271,10,0,36027110,360271100
2018,3,29404K 95 6,,ENVESTNET INC,PUT,,29404K,95,6,29404K95,29404K956
2018,3,48268K 95 1,,KT CORP,PUT,,48268K,95,1,48268K95,48268K951
2018,3,40065W 90 7,,GUANGSHEN RY LTD,CALL,,40065W,90,7,40065W90,40065W907
2018,3,191216 90 0,,COCA COLA CO,CALL,,191216,90,0,19121690,191216900
2018,3,502175 90 2,,LTC PPTYS INC,CALL,,502175,90,2,50217590,502175902
2018,3,371559 95 5,,GENESEE & WYO INC,PUT,,371559,95,5,37155995,371559955
2018,3,33733E 50 0,,FIRST TR EXCHANGE TRADED FD,NAS CLNEDG GREEN,,33733E,50,0,33733E50,33733E500
2018,3,124867 10 2,,CCA INDS INC,COM,,124867,10,2,12486710,124867102
2018,3,08915P 90 1,,BIG 5 SPORTING GOODS CORP,CALL,,08915P,90,1,08915P90,08915P901
2018,3,946760 10 5,,WAYSIDE TECHNOLOGY GROUP INC,COM,,946760,10,5,94676010,946760105
2018,3,670704 AG 0,,NUVASIVE INC,NOTE  2.250% 3/1,,670704,AG,0,670704AG,670704AG0
2018,3,494274 95 3,,KIMBALL INTL INC,PUT,,494274,95,3,49427495,494274953
2018,3,256677 95 5,,DOLLAR GEN CORP NEW,PUT,,256677,95,5,25667795,256677955
2018,3,109194 90 0,,BRIGHT HORIZONS FAM SOL IN D,CALL,,109194,90,0,10919490,109194900
2018,3,15643U 10 4,,CENTRUS ENERGY CORP,CL A,,15643U,10,4,15643U10,15643U104
2018,3,25490K 90 3,,DIREXION SHS ETF TR,CALL,,25490K,90,3,25490K90,25490K903
2018,3,74933V 10 8,,RA PHARMACEUTICALS INC,COM,,74933V,10,8,74933V10,74933V108
2018,3,501242 95 1,,KULICKE & SOFFA INDS INC,PUT,,501242,95,1,50124295,501242951
2018,3,97717W 39 8,,WISDOMTREE TR,NEGT DUR HIG YLD,,97717W,39,8,97717W39,97717W398
2018,3,469814 95 7,,JACOBS ENGR GROUP INC DEL,PUT,,469814,95,7,46981495,469814957
2018,3,084670 10 8,,BERKSHIRE HATHAWAY INC DEL,CL A,,084670,10,8,08467010,084670108
2018,3,36164Y 90 1,,GCP APPLIED TECHNOLOGIES INC,CALL,,36164Y,90,1,36164Y90,36164Y901
2018,3,25154H 54 1,,DEUTSCHE BK AG LDN BRH,DB AGRIC SHT ETN,DELETED,25154H,54,1,25154H54,25154H541
2018,3,00123Q 90 4,,AGNC INVT CORP,CALL,,00123Q,90,4,00123Q90,00123Q904
2018,3,74967X 90 3,,RH,CALL,,74967X,90,3,74967X90,74967X903
2018,3,090672 10 6,*,BIOTELEMETRY INC,COM,,090672,10,6,09067210,090672106
2018,3,800422 90 7,,SANFILIPPO JOHN B & SON INC,CALL,,800422,90,7,80042290,800422907
2018,3,46266A 10 9,,IRADIMED CORP,COM,,46266A,10,9,46266A10,46266A109
2018,3,984249 60 7,*,YRC WORLDWIDE INC,COM PAR $.01,,984249,60,7,98424960,984249607
2018,3,111444 10 5,,BROADWAY FINL CORP DEL,COM,,111444,10,5,11144410,111444105
2018,3,01879R 10 6,,ALLIANCEBERNSTEIN GBL HGH IN,COM,,01879R,10,6,01879R10,01879R106
2018,3,92189F 95 6,,VANECK VECTORS ETF TR,PUT,,92189F,95,6,92189F95,92189F956
2018,3,781846 30 8,,RUSH ENTERPRISES INC,CL B,,781846,30,8,78184630,781846308
2018,3,56804T 20 5,*,MARIN SOFTWARE INC,COM NEW,,56804T,20,5,56804T20,56804T205
2018,3,877163 10 5,,TAYLOR DEVICES INC,COM,,877163,10,5,87716310,877163105
2018,3,28176E 10 8,*,EDWARDS LIFESCIENCES CORP,COM,,28176E,10,8,28176E10,28176E108
2018,3,69318J 95 0,,PC CONNECTION INC,PUT,,69318J,95,0,69318J95,69318J950
2018,3,88224Q 95 7,,TEXAS CAPITAL BANCSHARES INC,PUT,,88224Q,95,7,88224Q95,88224Q957
2018,3,398132 90 0,,GRIDSUM HLDG INC,CALL,,398132,90,0,39813290,398132900
2018,3,05337M 95 4,,AVADEL PHARMACEUTICALS PLC,PUT,,05337M,95,4,05337M95,05337M954
2018,3,896818 95 1,,TRIUMPH GROUP INC NEW,PUT,,896818,95,1,89681895,896818951
2018,3,06684L 95 3,,BAOZUN INC,PUT,,06684L,95,3,06684L95,06684L953
2018,3,46137V 30 8,*,INVESCO EXCHANGE TRADED FD T,BUYBACK ACHIEV,,46137V,30,8,46137V30,46137V308
2018,3,81619Q 95 5,,SELECT MED HLDGS CORP,PUT,,81619Q,95,5,81619Q95,81619Q955
2018,3,81761R 90 9,,SERVICEMASTER GLOBAL HLDGS I,CALL,,81761R,90,9,81761R90,81761R909
2018,3,925550 10 5,*,VIAVI SOLUTIONS INC,COM,,925550,10,5,92555010,925550105
2018,3,46137V 16 7,,INVESCO EXCHANGE TRADED FD T,S&P SML600 VAL,,46137V,16,7,46137V16,46137V167
2018,3,875372 95 3,,TANDEM DIABETES CARE INC,PUT,,875372,95,3,87537295,875372953
2018,3,46429B 95 7,,ISHARES TR,PUT,,46429B,95,7,46429B95,46429B957
2018,3,885160 10 1,*,THOR INDS INC,COM,,885160,10,1,88516010,885160101
2018,3,698354 10 7,*,PANDORA MEDIA INC,COM,,698354,10,7,69835410,698354107
2018,3,67001K 90 2,,NOVELION THERAPEUTICS INC,CALL,,67001K,90,2,67001K90,67001K902
2018,3,46138G 60 7,*,INVESCO EXCHNG TRADED FD TR,SHIPPING ETF,,46138G,60,7,46138G60,46138G607
2018,3,891027 95 4,,TORCHMARK CORP,PUT,,891027,95,4,89102795,891027954
2018,3,647581 90 7,,NEW ORIENTAL ED & TECH GRP I,CALL,,647581,90,7,64758190,647581907
2018,3,392709 90 1,,GREEN BRICK PARTNERS INC,CALL,,392709,90,1,39270990,392709901
2018,3,127190 90 4,,CACI INTL INC,CALL,,127190,90,4,12719090,127190904
2018,3,690742 10 1,*,OWENS CORNING NEW,COM,,690742,10,1,69074210,690742101
2018,3,136385 90 1,,CANADIAN NAT RES LTD,CALL,,136385,90,1,13638590,136385901
2018,3,053015 90 3,,AUTOMATIC DATA PROCESSING IN,CALL,,053015,90,3,05301590,053015903
2018,3,33733E 95 2,,FIRST TR EXCHANGE TRADED FD,PUT,,33733E,95,2,33733E95,33733E952
2018,3,34988V 10 6,*,FOSSIL GROUP INC,COM,,34988V,10,6,34988V10,34988V106
2018,3,92913C 10 6,,VOYA RISK MANAGED NAT RES FD,COM,,92913C,10,6,92913C10,92913C106
2018,3,38526M 95 6,,GRAND CANYON ED INC,PUT,,38526M,95,6,38526M95,38526M956
2018,3,51508J 10 8,*,LANDMARK INFRASTRUCTURE LP,COM UNIT LTD,,51508J,10,8,51508J10,51508J108
2018,3,88579Y 90 1,,3M CO,CALL,,88579Y,90,1,88579Y90,88579Y901
2018,3,371559 10 5,*,GENESEE & WYO INC,CL A,,371559,10,5,37155910,371559105
2018,3,739276 10 3,*,POWER INTEGRATIONS INC,COM,,739276,10,3,73927610,739276103
2018,3,98585N 90 6,,YEXT INC,CALL,,98585N,90,6,98585N90,98585N906
2018,3,496902 40 4,*,KINROSS GOLD CORP,COM NO PAR,,496902,40,4,49690240,496902404
2018,3,415864 95 7,,HARSCO CORP,PUT,,415864,95,7,41586495,415864957
2018,3,60739U 90 4,,MOBILEIRON INC,CALL,,60739U,90,4,60739U90,60739U904
2018,3,63938Y 30 8,,NAVIOS MARITIME HLDGS INC,SPON ADR PFD H,,63938Y,30,8,63938Y30,63938Y308
2018,3,G18920 12 7,,CAPITOL INVT CORP IV,*W EXP 01/01/202,,G18920,12,7,G1892012,G18920127
2018,3,88224Q 11 5,,TEXAS CAPITAL BANCSHARES INC,*W EXP 01/16/201,,88224Q,11,5,88224Q11,88224Q115
2018,3,74348A 90 8,,PROSHARES TR,CALL,,74348A,90,8,74348A90,74348A908
2018,3,47012E 90 6,,JAKKS PAC INC,CALL,,47012E,90,6,47012E90,47012E906
2018,3,06746P 90 5,,BARCLAYS BK PLC,CALL,,06746P,90,5,06746P90,06746P905
2018,3,185860 20 2,*,CLEVELAND BIOLABS INC,COM NEW,,185860,20,2,18586020,185860202
2018,3,46434G 90 8,,ISHARES INC,CALL,,46434G,90,8,46434G90,46434G908
2018,3,629156 95 7,,NL INDS INC,PUT,,629156,95,7,62915695,629156957
2018,3,045528 10 6,,ASSOCIATED CAP GROUP INC,CL A,,045528,10,6,04552810,045528106
2018,3,652526 20 3,*,NEWTEK BUSINESS SVCS CORP,COM NEW,,652526,20,3,65252620,652526203
2018,3,464287 95 3,,ISHARES TR,PUT,,464287,95,3,46428795,464287953
2018,3,G06242 90 4,,ATLASSIAN CORP PLC,CALL,,G06242,90,4,G0624290,G06242904
2018,3,303075 90 5,,FACTSET RESH SYS INC,CALL,,303075,90,5,30307590,303075905
2018,3,904607 10 8,,UNICO AMERN CORP,COM,,904607,10,8,90460710,904607108
2018,3,62942X 30 6,*,NRG YIELD INC,CL A NEW,DELETED,62942X,30,6,62942X30,62942X306
2018,3,92915B 95 6,,VOYAGER THERAPEUTICS INC,PUT,,92915B,95,6,92915B95,92915B956
2018,3,70931T 95 3,,PENNYMAC MTG INVT TR,PUT,,70931T,95,3,70931T95,70931T953
2018,3,464288 18 2,*,ISHARES TR,MSCI AC ASIA ETF,,464288,18,2,46428818,464288182
2018,3,655663 10 2,*,NORDSON CORP,COM,,655663,10,2,65566310,655663102
2018,3,491292 10 8,,KENTUCKY FIRST FED BANCORP,COM,,491292,10,8,49129210,491292108
2018,3,20478N AD 2,,COMPUCREDIT HLDGS CORP,NOTE  5.875%11/3,,20478N,AD,2,20478NAD,20478NAD2
2018,3,590328 95 9,,MERRIMACK PHARMACEUTICALS IN,PUT,,590328,95,9,59032895,590328959
2018,3,553530 10 6,*,MSC INDL DIRECT INC,CL A,,553530,10,6,55353010,553530106
2018,3,464287 90 5,,ISHARES TR,CALL,,464287,90,5,46428790,464287905
2018,3,871565 95 7,,SYNALLOY CP DEL,PUT,,871565,95,7,87156595,871565957
2018,3,833635 90 5,,SOCIEDAD QUIMICA MINERA DE C,CALL,,833635,90,5,83363590,833635905
2018,3,46434G 95 8,,ISHARES INC,PUT,,46434G,95,8,46434G95,46434G958
2018,3,858586 95 0,,STEPAN CO,PUT,,858586,95,0,85858695,858586950
2018,3,55345K 90 3,,MRC GLOBAL INC,CALL,,55345K,90,3,55345K90,55345K903
2018,3,21075N 95 4,,CONTANGO OIL & GAS COMPANY,PUT,,21075N,95,4,21075N95,21075N954
2018,3,87164F 10 5,*,SYNDAX PHARMACEUTICALS INC,COM,,87164F,10,5,87164F10,87164F105
2018,3,594960 95 4,,MICROVISION INC DEL,PUT,,594960,95,4,59496095,594960954
2018,3,53680Q 95 7,,LITHIUM AMERS CORP NEW,PUT,,53680Q,95,7,53680Q95,53680Q957
2018,3,588056 95 1,,MERCER INTL INC,PUT,,588056,95,1,58805695,588056951
2018,3,007975 90 2,,AETERNA ZENTARIS INC,CALL,,007975,90,2,00797590,007975902
2018,3,29269A 10 2,*,ENDOCYTE INC,COM,,29269A,10,2,29269A10,29269A102
2018,3,92206C 81 3,*,VANGUARD SCOTTSDALE FDS,LG-TERM COR BD,,92206C,81,3,92206C81,92206C813
2018,3,74348A 45 9,*,PROSHARES TR,ULTSHT MSCI JAP,,74348A,45,9,74348A45,74348A459
2018,3,05465C 95 0,,AXOS FINL INC,PUT,ADDED,05465C,95,0,05465C95,05465C950
2018,3,464288 90 2,,ISHARES TR,CALL,,464288,90,2,46428890,464288902
2018,3,00130H 90 5,,AES CORP,CALL,,00130H,90,5,00130H90,00130H905
2018,3,78489X 10 3,,SVMK INC,COM,ADDED,78489X,10,3,78489X10,78489X103
2018,3,584688 AE 5,,MEDICINES CO,NOTE  2.500% 1/1,,584688,AE,5,584688AE,584688AE5
2018,3,023586 10 0,*,AMERCO,COM,,023586,10,0,02358610,023586100
2018,3,440543 10 6,*,HORNBECK OFFSHORE SVCS INC N,COM,,440543,10,6,44054310,440543106
2018,3,808524 90 0,,SCHWAB STRATEGIC TR,CALL,,808524,90,0,80852490,808524900
2018,3,125919 95 8,,CPI AEROSTRUCTURES INC,PUT,,125919,95,8,12591995,125919958
2018,3,594960 30 4,*,MICROVISION INC DEL,COM NEW,,594960,30,4,59496030,594960304
2018,3,477839 10 4,*,JOHN BEAN TECHNOLOGIES CORP,COM,,477839,10,4,47783910,477839104
2018,3,27616P 95 3,,EASTERLY GOVT PPTYS INC,PUT,,27616P,95,3,27616P95,27616P953
2018,3,74347B 68 0,*,PROSHARES TR,S&P MDCP 400 DIV,,74347B,68,0,74347B68,74347B680
2018,3,101388 90 6,,BOTTOMLINE TECH DEL INC,CALL,,101388,90,6,10138890,101388906
2018,3,808524 95 6,,SCHWAB STRATEGIC TR,PUT,,808524,95,6,80852495,808524956
2018,3,G0464B 90 7,,ARGO GROUP INTL HLDGS LTD,CALL,,G0464B,90,7,G0464B90,G0464B907
2018,3,Y8564M 95 5,,TEEKAY LNG PARTNERS L P,PUT,,Y8564M,95,5,Y8564M95,Y8564M955
2018,3,46434V 72 0,,ISHARES TR,MIN VOL EUROPE,,46434V,72,0,46434V72,46434V720
2018,3,89366M 90 1,,TRANSENTERIX INC,CALL,,89366M,90,1,89366M90,89366M901
2018,3,139674 10 5,,CAPITAL CITY BK GROUP INC,COM,,139674,10,5,13967410,139674105
2018,3,46434V 71 2,,ISHARES TR,MIN VOL JAPN ETF,,46434V,71,2,46434V71,46434V712
2018,3,918284 10 0,,VSE CORP,COM,,918284,10,0,91828410,918284100
2018,3,540424 95 8,,LOEWS CORP,PUT,,540424,95,8,54042495,540424958
2018,3,09625U 10 9,*,BLUEKNIGHT ENERGY PARTNERS L,COM UNIT,,09625U,10,9,09625U10,09625U109
2018,3,736508 95 7,,PORTLAND GEN ELEC CO,PUT,,736508,95,7,73650895,736508957
2018,3,422704 20 5,,HECLA MNG CO,PFD CV SER B,,422704,20,5,42270420,422704205
2018,3,640491 90 6,,NEOGEN CORP,CALL,,640491,90,6,64049190,640491906
2018,3,69014Q 95 1,,OVASCIENCE INC,PUT,,69014Q,95,1,69014Q95,69014Q951
2018,3,062540 95 9,,BANK HAWAII CORP,PUT,,062540,95,9,06254095,062540959
2018,3,703481 90 1,,PATTERSON UTI ENERGY INC,CALL,,703481,90,1,70348190,703481901
2018,3,03835T 90 0,,APTOSE BIOSCIENCES INC,CALL,,03835T,90,0,03835T90,03835T900
2018,3,921937 95 7,,VANGUARD BD INDEX FD INC,PUT,,921937,95,7,92193795,921937957
2018,3,G98338 10 9,,YATRA ONLINE INC,ORD SHS,,G98338,10,9,G9833810,G98338109
2018,3,046353 95 8,,ASTRAZENECA PLC,PUT,,046353,95,8,04635395,046353958
2018,3,G50871 90 5,,JAZZ PHARMACEUTICALS PLC,CALL,,G50871,90,5,G5087190,G50871905
2018,3,26140E 10 5,*,DPW HLDGS INC,COM,,26140E,10,5,26140E10,26140E105
2018,3,92826C 90 9,,VISA INC,CALL,,92826C,90,9,92826C90,92826C909
2018,3,02079K 30 5,*,ALPHABET INC,CAP STK CL A,,02079K,30,5,02079K30,02079K305
2018,3,091826 10 7,*,BLACK BOX CORP DEL,COM,,091826,10,7,09182610,091826107
2018,3,393222 AF 1,,GREEN PLAINS INC,NOTE  4.125% 9/0,,393222,AF,1,393222AF,393222AF1
2018,3,135086 95 6,,CANADA GOOSE HOLDINGS INC,PUT,,135086,95,6,13508695,135086956
2018,3,858155 20 3,*,STEELCASE INC,CL A,,858155,20,3,85815520,858155203
2018,3,646025 95 6,,NEW JERSEY RES,PUT,,646025,95,6,64602595,646025956
2018,3,74347B 24 3,*,PROSHARES TR,ULTSHRT QQQ,,74347B,24,3,74347B24,74347B243
2018,3,500600 95 1,,KOPIN CORP,PUT,,500600,95,1,50060095,500600951
2018,3,464287 68 9,*,ISHARES TR,RUSSELL 3000 ETF,,464287,68,9,46428768,464287689
2018,3,004446 90 0,,ACETO CORP,CALL,,004446,90,0,00444690,004446900
2018,3,25490K 53 9,*,DIREXION SHS ETF TR,DAILY FINL BEAR,,25490K,53,9,25490K53,25490K539
2018,3,83578Q 90 9,,SOPHIRIS BIO INC,CALL,,83578Q,90,9,83578Q90,83578Q909
2018,3,34959E 10 9,*,FORTINET INC,COM,,34959E,10,9,34959E10,34959E109
2018,3,84763A 95 8,,SPECTRUM PHARMACEUTICALS INC,PUT,,84763A,95,8,84763A95,84763A958
2018,3,54142L 90 9,,LOGMEIN INC,CALL,,54142L,90,9,54142L90,54142L909
2018,3,68162K 10 6,*,OLYMPIC STEEL INC,COM,,68162K,10,6,68162K10,68162K106
2018,3,625383 90 4,,MULTI COLOR CORP,CALL,,625383,90,4,62538390,625383904
2018,3,132011 10 7,*,CAMBREX CORP,COM,,132011,10,7,13201110,132011107
2018,3,191098 10 2,,COCA COLA BOTTLING CO CONS,COM,,191098,10,2,19109810,191098102
2018,3,81727U 10 5,*,SENSEONICS HLDGS INC,COM,,81727U,10,5,81727U10,81727U105
2018,3,26927E 10 4,,EVO PMTS INC,CL A COM,,26927E,10,4,26927E10,26927E104
2018,3,583840 95 8,,MECHEL PAO,PUT,,583840,95,8,58384095,583840958
2018,3,05614L 90 0,,BABCOCK & WILCOX ENTERPRIS I,CALL,,05614L,90,0,05614L90,05614L900
2018,3,163851 10 8,*,CHEMOURS CO,COM,,163851,10,8,16385110,163851108
2018,3,92647N 88 1,,VICTORY PORTFOLIOS II,VCSHS INTL HG DV,,92647N,88,1,92647N88,92647N881
2018,3,55354G 95 0,,MSCI INC,PUT,,55354G,95,0,55354G95,55354G950
2018,3,29384J 90 3,,ENTREE RES LTD,CALL,,29384J,90,3,29384J90,29384J903
2018,3,74275G 20 6,,PRIORITY TECHNOLOGY HLDGS IN,UNIT 09/12/2021,ADDED,74275G,20,6,74275G20,74275G206
2018,3,82640U 10 7,*,SIERRA ONCOLOGY INC,COM,,82640U,10,7,82640U10,82640U107
2018,3,579489 95 3,,MCCLATCHY CO,PUT,,579489,95,3,57948995,579489953
2018,3,30231G 90 2,,EXXON MOBIL CORP,CALL,,30231G,90,2,30231G90,30231G902
2018,3,89679E 30 0,,TRIUMPH BANCORP INC,COM,,89679E,30,0,89679E30,89679E300
2018,3,M96088 95 5,,UROGEN PHARMA LTD,PUT,,M96088,95,5,M9608895,M96088955
2018,3,33832D 95 6,,FIVE STAR SENIOR LIVING INC,PUT,,33832D,95,6,33832D95,33832D956
2018,3,88166A 50 8,*,TEUCRIUM COMMODITY TR,WHEAT FD,,88166A,50,8,88166A50,88166A508
2018,3,63888P 95 6,,NATURAL HEALTH TRENDS CORP,PUT,,63888P,95,6,63888P95,63888P956
2018,3,852234 90 3,,SQUARE INC,CALL,,852234,90,3,85223490,852234903
2018,3,191241 95 8,,COCA COLA FEMSA S A B DE C V,PUT,,191241,95,8,19124195,191241958
2018,3,83413U 95 0,,SOLAR CAP LTD,PUT,,83413U,95,0,83413U95,83413U950
2018,3,556099 90 9,,MACROGENICS INC,CALL,,556099,90,9,55609990,556099909
2018,3,02208R 90 6,,ALTRA INDL MOTION CORP,CALL,,02208R,90,6,02208R90,02208R906
2018,3,464288 90 0,,ISHARES TR,CALL,,464288,90,0,46428890,464288900
2018,3,25490K 95 0,,DIREXION SHS ETF TR,PUT,,25490K,95,0,25490K95,25490K950
2018,3,319850 90 3,,FIRST CONN BANCORP INC MD,CALL,,319850,90,3,31985090,319850903
2018,3,07329M 90 0,,BBVA BANCO FRANCES S A,CALL,,07329M,90,0,07329M90,07329M900
2018,3,077347 20 1,,BEL FUSE INC,CL A,,077347,20,1,07734720,077347201
2018,3,67011N 10 5,*,NOVUS THERAPEUTICS INC,COM,,67011N,10,5,67011N10,67011N105
2018,3,68619F 95 5,,ORIENT PAPER INC,PUT,DELETED,68619F,95,5,68619F95,68619F955
2018,3,426281 90 1,,HENRY JACK & ASSOC INC,CALL,,426281,90,1,42628190,426281901
2018,3,09254N 10 3,,BLACKROCK MUNIYIELD CALI QLT,COM,,09254N,10,3,09254N10,09254N103
2018,3,36255F 20 1,,GS ACQUISITION HLDGS CORP,UNIT 06/12/2023,,36255F,20,1,36255F20,36255F201
2018,3,29251M 95 6,,ENANTA PHARMACEUTICALS INC,PUT,,29251M,95,6,29251M95,29251M956
2018,3,86881A 95 0,,SURGERY PARTNERS INC,PUT,,86881A,95,0,86881A95,86881A950
2018,3,10807Q 40 3,,BRIDGELINE DIGITAL INC,COM PAR,,10807Q,40,3,10807Q40,10807Q403
2018,3,987184 95 8,,YORK WTR CO,PUT,,987184,95,8,98718495,987184958
2018,3,29355A 90 7,,ENPHASE ENERGY INC,CALL,,29355A,90,7,29355A90,29355A907
2018,3,00434H 10 8,*,ACCELERON PHARMA INC,COM,,00434H,10,8,00434H10,00434H108
2018,3,33734X 90 7,,FIRST TR EXCHANGE TRADED FD,CALL,,33734X,90,7,33734X90,33734X907
2018,3,683745 90 3,,OPHTHOTECH CORP,CALL,,683745,90,3,68374590,683745903
2018,3,86164T 10 7,,STONE HBR EMERG MRKTS INC FD,COM,,86164T,10,7,86164T10,86164T107
2018,3,174740 10 0,*,CITIZENS INC,CL A,,174740,10,0,17474010,174740100
2018,3,004498 90 1,,ACI WORLDWIDE INC,CALL,,004498,90,1,00449890,004498901
2018,3,828730 20 0,*,SIMMONS 1ST NATL CORP,CL A $1 PAR,,828730,20,0,82873020,828730200
2018,3,92204A 95 5,,VANGUARD WORLD FDS,PUT,,92204A,95,5,92204A95,92204A955
2018,3,15911M 90 7,,CHANGYOU COM LTD,CALL,,15911M,90,7,15911M90,15911M907
2018,3,Y23592 90 9,,EUROSEAS LTD,CALL,,Y23592,90,9,Y2359290,Y23592909
2018,3,595112 AV 5,,MICRON TECHNOLOGY INC,NOTE  2.125% 2/1,,595112,AV,5,595112AV,595112AV5
2018,3,357023 95 0,,FREIGHTCAR AMER INC,PUT,,357023,95,0,35702395,357023950
2018,3,313855 90 8,,FEDERAL SIGNAL CORP,CALL,,313855,90,8,31385590,313855908
2018,3,74348A 95 9,,PROSHARES TR,PUT,,74348A,95,9,74348A95,74348A959
